투자자구분,매도,매수,순매수
금융투자,83463233700,110894236400,27431002700
보험,4210834100,642963000,-3567871100
투신,6733845600,4339663600,-2394182000
사모,5898502300,2208075500,-3690426800
은행,243300000,976000,-242324000
기타금융,501863600,18755600,-483108000
연기금 등,318926625400,328197644100,9271018700
기관합계,419978204700,446302314200,26324109500
기타법인,4376509400,18871181900,14494672500
개인,186306227800,61141335900,-125164891900
외국인,149849854600,234682453800,84832599200
기타외국인,658844200,172354900,-486489300
전체,761169640700,761169640700,0
