투자자구분,매도,매수,순매수
금융투자,57866142000,98551193300,40685051300
보험,5515567600,9109086500,3593518900
투신,2295325000,8508586500,6213261500
사모,1335591300,11479217200,10143625900
은행,0,39718400,39718400
기타금융,154233200,19677600,-134555600
연기금 등,235463306500,242681124300,7217817800
기관합계,302630165600,370388603800,67758438200
기타법인,3352664800,4126964200,774299400
개인,205885899700,71386272300,-134499627400
외국인,102496712500,169240577600,66743865100
기타외국인,950193900,173218600,-776975300
전체,615315636500,615315636500,0
