투자자구분,매도,매수,순매수
금융투자,101180747500,88706090500,-12474657000
보험,1585777600,3723372200,2137594600
투신,4473529800,10562317500,6088787700
사모,840855400,19216249200,18375393800
은행,247941000,0,-247941000
기타금융,23358500,19407000,-3951500
연기금 등,123824664800,117725800200,-6098864600
기관합계,232176874600,239953236600,7776362000
기타법인,2610847200,2040951100,-569896100
개인,185823547800,83734861500,-102088686300
외국인,174091244600,269344272100,95253027500
기타외국인,670100700,299293600,-370807100
전체,595372614900,595372614900,0
