투자자구분,매도,매수,순매수
금융투자,187304273500,72917057800,-114387215700
보험,3994829000,3574537800,-420291200
투신,10347407000,8772595300,-1574811700
사모,12072805300,1604126400,-10468678900
은행,6253100600,1297594400,-4955506200
기타금융,1365000,20154300,18789300
연기금 등,357981785200,379315250500,21333465300
기관합계,577955565600,467501316500,-110454249100
기타법인,1947998300,5700991700,3752993400
개인,91764877700,338729284600,246964406900
외국인,295847012000,154688990100,-141158021900
기타외국인,375014700,1269885400,894870700
전체,967890468300,967890468300,0
