투자자구분,매도,매수,순매수
금융투자,141432707400,31240993900,-110191713500
보험,1537648200,2784094300,1246446100
투신,7880220300,4784125400,-3096094900
사모,26854007400,1440571100,-25413436300
은행,631062500,1885969300,1254906800
기타금융,240548000,7205100,-233342900
연기금 등,240170429500,237637208300,-2533221200
기관합계,418746623300,279780167400,-138966455900
기타법인,654743700,3080491500,2425747800
개인,91083991200,117066245700,25982254500
외국인,77191386000,187624827500,110433441500
기타외국인,220756900,345769000,125012100
전체,587897501100,587897501100,0
