투자자구분,매도,매수,순매수
금융투자,136837715500,50770490400,-86067225100
보험,2402323400,3785164900,1382841500
투신,20688401800,2728989500,-17959412300
사모,13506271200,2176957000,-11329314200
은행,0,0,0
기타금융,6893300,38049000,31155700
연기금 등,251610068200,250894671100,-715397100
기관합계,425051673400,310394321900,-114657351500
기타법인,15846223300,1934621200,-13911602100
개인,116462866800,103092370100,-13370496700
외국인,114506023000,256583293600,142077270600
기타외국인,386404000,248583700,-137820300
전체,672253190500,672253190500,0
