투자자구분,매도,매수,순매수
금융투자,126810342500,18616110500,-108194232000
보험,5175199600,3933308700,-1241890900
투신,16630048800,6728703400,-9901345400
사모,4823164900,1302624600,-3520540300
은행,2062500,500800000,498737500
기타금융,70181500,326724500,256543000
연기금 등,270082678400,261907572300,-8175106100
기관합계,423593678200,293315844000,-130277834200
기타법인,2169715000,4051931500,1882216500
개인,101195647400,179221745900,78026098500
외국인,149881682971,200689475571,50807792600
기타외국인,969255900,530982500,-438273400
전체,677809979471,677809979471,0
