투자자구분,매도,매수,순매수
금융투자,47946928500,96943614300,48996685800
보험,2372234800,1867390600,-504844200
투신,10750720400,2346477200,-8404243200
사모,4396293800,1114895700,-3281398100
은행,0,11604000,11604000
기타금융,69242300,3754200,-65488100
연기금 등,425422244300,423150236600,-2272007700
기관합계,490957664100,525437972600,34480308500
기타법인,728436300,1332830100,604393800
개인,117529005300,130652596000,13123590700
외국인,196622431200,147909053200,-48713378000
기타외국인,361243900,866328900,505085000
전체,806198780800,806198780800,0
