투자자구분,매도,매수,순매수
금융투자,111696516300,55537856100,-56158660200
보험,4405234000,5576403500,1171169500
투신,4339819500,9812868400,5473048900
사모,8818984800,4715062600,-4103922200
은행,0,523540400,523540400
기타금융,267598800,1623842500,1356243700
연기금 등,224462753900,213460319900,-11002434000
기관합계,353990907300,291249893400,-62741013900
기타법인,2817968500,1496839000,-1321129500
개인,96065622100,159496602600,63430980500
외국인,185512565987,186037981287,525415300
기타외국인,246988800,352736400,105747600
전체,638634052687,638634052687,0
