투자자구분,매도,매수,순매수
금융투자,135534934200,18099281800,-117435652400
보험,3715252800,1265315800,-2449937000
투신,5287964400,3345334000,-1942630400
사모,8561995600,3990828900,-4571166700
은행,0,1521343900,1521343900
기타금융,1270500,2126101700,2124831200
연기금 등,238170114100,246851668200,8681554100
기관합계,391271531600,277199874300,-114071657300
기타법인,1207269700,6411703800,5204434100
개인,95464951800,260705211300,165240259500
외국인,186089377700,129089290900,-57000086800
기타외국인,259390100,886440600,627050500
전체,674292520900,674292520900,0
