투자자구분,매도,매수,순매수
금융투자,149443867600,74085546300,-75358321300
보험,5082594400,1521643900,-3560950500
투신,6041146100,6428557500,387411400
사모,4075574400,4822401800,746827400
은행,0,269866200,269866200
기타금융,303868300,60955000,-242913300
연기금 등,299079829300,278465057100,-20614772200
기관합계,464026880100,365654027800,-98372852300
기타법인,13184182200,2933212800,-10250969400
개인,153145220300,106126589100,-47018631200
외국인,168058360110,323797066910,155738706800
기타외국인,372512500,276258600,-96253900
전체,798787155210,798787155210,0
