투자자구분,매도,매수,순매수
금융투자,72918771100,63552159800,-9366611300
보험,3986220400,732533500,-3253686900
투신,7037846800,7929037000,891190200
사모,1371412300,5265415600,3894003300
은행,0,163314500,163314500
기타금융,49374100,94770500,45396400
연기금 등,251003057600,244341518800,-6661538800
기관합계,336366682300,322078749700,-14287932600
기타법인,800499800,2766225300,1965725500
개인,86494295600,159241224400,72746928800
외국인,225968734050,165214996650,-60753737400
기타외국인,308093700,637109400,329015700
전체,649938305450,649938305450,0
