투자자구분,매도,매수,순매수
금융투자,120788956000,38558857200,-82230098800
보험,5173479000,689757600,-4483721400
투신,10398082500,9386668700,-1011413800
사모,11726176600,9283893100,-2442283500
은행,3595387900,653455000,-2941932900
기타금융,114330500,1171200,-113159300
연기금 등,403510064300,381151280900,-22358783400
기관합계,555306476800,439725083700,-115581393100
기타법인,5509650700,2198428600,-3311222100
개인,212763957500,104611590300,-108152367200
외국인,103523778500,330753503600,227229725100
기타외국인,604293100,419550400,-184742700
전체,877708156600,877708156600,0
