투자자구분,매도,매수,순매수
금융투자,62961584000,78212689500,15251105500
보험,2714854700,2607321200,-107533500
투신,36156369400,8503979400,-27652390000
사모,24187066600,9077026800,-15110039800
은행,298235500,131108700,-167126800
기타금융,2098800,1670777200,1668678400
연기금 등,198172718900,180186482100,-17986236800
기관합계,324492927900,280389384900,-44103543000
기타법인,2216936100,2016469000,-200467100
개인,190777776500,59251149700,-131526626800
외국인,173541727102,349921039802,176379312700
기타외국인,691303800,142628000,-548675800
전체,691720671402,691720671402,0
