투자자구분,매도,매수,순매수
금융투자,66708610800,119070648100,52362037300
보험,1537533100,1284819300,-252713800
투신,13580650700,9440795700,-4139855000
사모,22572169900,2846571400,-19725598500
은행,272015800,262767800,-9248000
기타금융,49670000,120706100,71036100
연기금 등,354080135200,359951561800,5871426600
기관합계,458800785500,492977870200,34177084700
기타법인,6781261500,1767797600,-5013463900
개인,191493786900,84688151000,-106805635900
외국인,288717837211,367313913011,78596075800
기타외국인,1298581200,344520500,-954060700
전체,947092252311,947092252311,0
