투자자구분,매도,매수,순매수
금융투자,66625715600,48857899700,-17767815900
보험,3356097300,133587400,-3222509900
투신,6214773100,9386815200,3172042100
사모,5689869900,3817881900,-1871988000
은행,0,1351000,1351000
기타금융,2574000,1093300,-1480700
연기금 등,155552709900,156181982900,629273000
기관합계,237441739800,218380611400,-19061128400
기타법인,4021781800,1374698700,-2647083100
개인,75965179700,81856713100,5891533400
외국인,240373258800,256272809200,15899550400
기타외국인,162126100,79253800,-82872300
전체,557964086200,557964086200,0
