투자자구분,매도,매수,순매수
금융투자,71014377500,77178552200,6164174700
보험,1961413500,115794600,-1845618900
투신,6246677100,6489043700,242366600
사모,9105314500,2284402000,-6820912500
은행,774000000,1987100,-772012900
기타금융,110940000,2312700,-108627300
연기금 등,226499108000,242060023500,15560915500
기관합계,315711830600,328132115800,12420285200
기타법인,1688823400,1031255100,-657568300
개인,81131130500,50949024600,-30182105900
외국인,126510287900,144942685200,18432397300
기타외국인,237214700,224206400,-13008300
전체,525279287100,525279287100,0
