투자자구분,매도,매수,순매수
금융투자,33498291400,109993881100,76495589700
보험,2232222800,9032866100,6800643300
투신,20578050100,13281796300,-7296253800
사모,8259948300,1097177100,-7162771200
은행,49539100,227162200,177623100
기타금융,214986500,934400,-214052100
연기금 등,361433008200,363297720300,1864712100
기관합계,426266046400,496931537500,70665491100
기타법인,1524300500,5374988900,3850688400
개인,177316034500,206656917400,29340882900
외국인,303993864300,201936147200,-102057717100
기타외국인,2217084700,417739400,-1799345300
전체,911317330400,911317330400,0
