투자자구분,매도,매수,순매수
금융투자,36489591400,121665684300,85176092900
보험,9809477200,2927479200,-6881998000
투신,11208566500,4776489800,-6432076700
사모,13023677200,1168229800,-11855447400
은행,1002400,449488200,448485800
기타금융,299797400,1284900,-298512500
연기금 등,378920391900,353152476000,-25767915900
기관합계,449752504000,484141132200,34388628200
기타법인,4132793600,3229380600,-903413000
개인,120620750300,211450914600,90830164300
외국인,286761270290,161967253390,-124794016900
기타외국인,314268100,792905500,478637400
전체,861581586290,861581586290,0
