투자자구분,매도,매수,순매수
금융투자,153950411000,28877581600,-125072829400
보험,7077423900,2555371900,-4522052000
투신,12469473400,8861119000,-3608354400
사모,7344267300,27128926900,19784659600
은행,277394100,58401000,-218993100
기타금융,39054900,35925000,-3129900
연기금 등,304286173300,304772586000,486412700
기관합계,485444197900,372289911400,-113154286500
기타법인,3723982600,1116145500,-2607837100
개인,255746206300,56993244800,-198752961500
외국인,140406022613,455408210913,315002188300
기타외국인,625521100,138417900,-487103200
전체,885945930513,885945930513,0
