투자자구분,매도,매수,순매수
금융투자,96831769300,43893461500,-52938307800
보험,2000757300,11143838100,9143080800
투신,1231823000,11354019300,10122196300
사모,13712315200,2243683100,-11468632100
은행,69500000,535328100,465828100
기타금융,539963500,1678000,-538285500
연기금 등,388735697100,380397332000,-8338365100
기관합계,503121825400,449569340100,-53552485300
기타법인,1283589200,3144956300,1861367100
개인,149030936500,198175465600,49144529100
외국인,163132903800,165040315100,1907411300
기타외국인,202824500,842002300,639177800
전체,816772079400,816772079400,0
