투자자구분,매도,매수,순매수
금융투자,73504135000,70331227500,-3172907500
보험,5765013600,4431862600,-1333151000
투신,12526429200,10704450900,-1821978300
사모,2925958700,28584700100,25658741400
은행,1462000,1171900,-290100
기타금융,225190000,1172500,-224017500
연기금 등,306320156800,294300030300,-12020126500
기관합계,401268345300,408354615800,7086270500
기타법인,2241856700,1242017500,-999839200
개인,187418151300,68852395800,-118565755500
외국인,145112494800,258142947600,113030452800
기타외국인,778379300,227250700,-551128600
전체,736819227400,736819227400,0
