투자자구분,매도,매수,순매수
금융투자,47665135400,32001310200,-15663825200
보험,2981709500,3679693900,697984400
투신,14670956500,17330154900,2659198400
사모,8449990600,1237013400,-7212977200
은행,473831200,1204480500,730649300
기타금융,109885000,22295000,-87590000
연기금 등,243609788400,211076910700,-32532877700
기관합계,317961296600,266551858600,-51409438000
기타법인,898733700,4113248300,3214514600
개인,94632517100,260878238700,166245721600
외국인,250664011500,131716191200,-118947820300
기타외국인,156046000,1053068100,897022100
전체,664312604900,664312604900,0
