투자자구분,매도,매수,순매수
금융투자,126284275600,22120219300,-104164056300
보험,1248546300,1839623700,591077400
투신,6304925400,14423946300,8119020900
사모,10316492600,4868780900,-5447711700
은행,811076900,469700,-810607200
기타금융,36098400,877647000,841548600
연기금 등,221184330000,214715408400,-6468921600
기관합계,366185745200,258846095300,-107339649900
기타법인,1626940800,2371906700,744965900
개인,103294228100,191356196400,88061968300
외국인,157732562200,176172339700,18439777500
기타외국인,466793200,559731400,92938200
전체,629306269500,629306269500,0
