투자자구분,매도,매수,순매수
금융투자,81956534400,25056858000,-56899676400
보험,5058623800,2027951600,-3030672200
투신,22731928200,7072771400,-15659156800
사모,20126056300,1647699000,-18478357300
은행,867100,435140100,434273000
기타금융,32413200,21975600,-10437600
연기금 등,394251691800,391799480000,-2452211800
기관합계,524158114800,428061875700,-96096239100
기타법인,1956176500,2365825500,409649000
개인,142997231600,205896936500,62899704900
외국인,209494999600,242027600600,32532601000
기타외국인,504687900,758972100,254284200
전체,879111210400,879111210400,0
