투자자구분,매도,매수,순매수
금융투자,75213776600,18381582200,-56832194400
보험,1118014200,468862300,-649151900
투신,9002132000,5667309900,-3334822100
사모,3013232900,9086982000,6073749100
은행,15626200,1144285200,1128659000
기타금융,15956900,23688000,7731100
연기금 등,106770046200,100338895900,-6431150300
기관합계,195148785000,135111605500,-60037179500
기타법인,1442973000,746610000,-696363000
개인,73483124100,151875985800,78392861700
외국인,201542408900,183759618800,-17782790100
기타외국인,317015900,440486800,123470900
전체,471934306900,471934306900,0
