투자자구분,매도,매수,순매수
금융투자,57097081000,80671602300,23574521300
보험,13449002500,2227940200,-11221062300
투신,9229904100,14473896500,5243992400
사모,13767276300,1267966000,-12499310300
은행,4308026700,1035477200,-3272549500
기타금융,379525800,145969100,-233556700
연기금 등,428017867400,400888665600,-27129201800
기관합계,526248683800,500711516900,-25537166900
기타법인,1683057000,3448644600,1765587600
개인,162966279800,308912203300,145945923500
외국인,305924302392,183230171292,-122694131100
기타외국인,266346600,786133500,519786900
전체,997088669592,997088669592,0
