투자자구분,매도,매수,순매수
금융투자,60115312500,75312138400,15196825900
보험,6390673500,1237204400,-5153469100
투신,5784174700,7764131700,1979957000
사모,5363249700,21448682000,16085432300
은행,88861200,0,-88861200
기타금융,28386900,632800,-27754100
연기금 등,404780229400,407932752200,3152522800
기관합계,482550887900,513695541500,31144653600
기타법인,3015415500,1216702100,-1798713400
개인,175150708000,93960199300,-81190508700
외국인,168761803652,220941814852,52180011200
기타외국인,555697800,220255100,-335442700
전체,830034512852,830034512852,0
