투자자구분,매도,매수,순매수
금융투자,42671640200,104045948200,61374308000
보험,5443386100,5181337700,-262048400
투신,8264866300,6240572400,-2024293900
사모,9688527000,11392702300,1704175300
은행,12606300,2951000,-9655300
기타금융,148153700,735721600,587567900
연기금 등,360105899000,354599852000,-5506047000
기관합계,426335078600,482199085200,55864006600
기타법인,3150321700,4842274200,1691952500
개인,98630248400,322630228400,223999980000
외국인,427523280239,145104674839,-282418605400
기타외국인,148495100,1011161400,862666300
전체,955787424039,955787424039,0
