투자자구분,매도,매수,순매수
금융투자,52480172200,100634038900,48153866700
보험,4495711400,10091178600,5595467200
투신,7507951600,3027881300,-4480070300
사모,12400391800,2805127300,-9595264500
은행,1082777200,959000,-1081818200
기타금융,49306400,2467200,-46839200
연기금 등,286960077000,301965214300,15005137300
기관합계,364976387600,418526866600,53550479000
기타법인,1907758300,4861111400,2953353100
개인,82854298700,115713261500,32858962800
외국인,346515144800,256765644800,-89749500000
기타외국인,142901400,529606500,386705100
전체,796396490800,796396490800,0
