투자자구분,매도,매수,순매수
금융투자,32001944400,71505071200,39503126800
보험,3939128800,1923037900,-2016090900
투신,10749503000,3252612000,-7496891000
사모,3314957700,1103232400,-2211725300
은행,0,101419000,101419000
기타금융,298690900,498431500,199740600
연기금 등,238515178000,264591549300,26076371300
기관합계,288819402800,342975353300,54155950500
기타법인,2419297100,1351863400,-1067433700
개인,105886595900,115141894000,9255298100
외국인,361834836040,299415063240,-62419772800
기타외국인,232725800,308683700,75957900
전체,759192857640,759192857640,0
