투자자구분,매도,매수,순매수
금융투자,20760048800,129296009100,108535960300
보험,4288319000,8343877900,4055558900
투신,7162882300,4984501600,-2178380700
사모,10584898100,3309772600,-7275125500
은행,345690800,506800,-345184000
기타금융,627554800,4210000,-623344800
연기금 등,282240327000,302514033700,20273706700
기관합계,326009720800,448452911700,122443190900
기타법인,5483947200,2066646000,-3417301200
개인,228077317200,71757232900,-156320084300
외국인,210684827800,248851062300,38166234500
기타외국인,1032177300,160137400,-872039900
전체,771287990300,771287990300,0
