투자자구분,매도,매수,순매수
금융투자,111713241700,115750620300,4037378600
보험,17083736100,6251323800,-10832412300
투신,16089433400,7336250200,-8753183200
사모,17975615000,8438122100,-9537492900
은행,7802100,0,-7802100
기타금융,92460700,4619900,-87840800
연기금 등,307109251100,296176010000,-10933241100
기관합계,470071540100,433956946300,-36114593800
기타법인,7275902900,6920932000,-354970900
개인,187938625900,235852634500,47914008600
외국인,306986211825,295335176725,-11651035100
기타외국인,476937700,683528900,206591200
전체,972749218425,972749218425,0
