투자자구분,매도,매수,순매수
금융투자,25335107200,52570081500,27234974300
보험,6198288600,3190247100,-3008041500
투신,5156443100,5153348600,-3094500
사모,15591345100,7314684400,-8276660700
은행,1653700,0,-1653700
기타금융,1006600,3023400,2016800
연기금 등,157143453600,152357299900,-4786153700
기관합계,209427297900,220588684900,11161387000
기타법인,3023933500,2396554900,-627378600
개인,97684925300,126389132400,28704207100
외국인,170713581125,131473054625,-39240526500
기타외국인,327557500,329868500,2311000
전체,481177295325,481177295325,0
