투자자구분,매도,매수,순매수
금융투자,102937306100,60829248800,-42108057300
보험,7907602900,7120241900,-787361000
투신,16157282700,3807289200,-12349993500
사모,22976283600,1416733600,-21559550000
은행,298264400,1299000,-296965400
기타금융,50589900,3243500,-47346400
연기금 등,255146288300,267899891900,12753603600
기관합계,405473617900,341077947900,-64395670000
기타법인,957450400,2662158700,1704708300
개인,55996457900,134992447100,78995989200
외국인,248070366800,231801760000,-16268606800
기타외국인,441719000,405298300,-36420700
전체,710939612000,710939612000,0
