투자자구분,매도,매수,순매수
금융투자,85099018200,19846023100,-65252995100
보험,16007330200,2055063500,-13952266700
투신,5579837700,10232955700,4653118000
사모,8071212600,11213823500,3142610900
은행,5120000000,9955200,-5110044800
기타금융,596601000,16375000,-580226000
연기금 등,272180292900,266887289800,-5293003100
기관합계,392654292600,310261485800,-82392806800
기타법인,3021161300,5781933700,2760772400
개인,94232106000,161501397900,67269291900
외국인,218086345827,230389661827,12303316000
기타외국인,313277900,372704400,59426500
전체,708307183627,708307183627,0
