투자자구분,매도,매수,순매수
금융투자,1334420,777788,-556632
보험,131261,79683,-51578
투신,105345,292490,187145
사모,159935,353167,193232
은행,0,17267,17267
기타금융,909,2699,1790
연기금 등,4274882,4005535,-269347
기관합계,6006752,5528629,-478123
기타법인,18112,43265,25153
개인,1779965,2842368,1062403
외국인,2223723,1609626,-614097
기타외국인,2896,7560,4664
전체,10031448,10031448,0
