투자자구분,매도,매수,순매수
금융투자,3923913,1622291,-2301622
보험,193158,166681,-26477
투신,265352,418853,153501
사모,292615,412644,120029
은행,11300,30675,19375
기타금융,1474,59806,58332
연기금 등,10132940,10057915,-75025
기관합계,14820752,12768865,-2051887
기타법인,70778,92101,21323
개인,4078645,6400817,2322172
외국인,4599532,4293738,-305794
기타외국인,8771,22957,14186
전체,23578478,23578478,0
