투자자구분,매도,매수,순매수
금융투자,4691518,1637511,-3054007
보험,277855,303056,25201
투신,239823,717840,478017
사모,323801,696165,372364
은행,39315,19823,-19492
기타금융,677,154274,153597
연기금 등,13861654,14173496,311842
기관합계,19434643,17702165,-1732478
기타법인,80192,158258,78066
개인,8198411,6443890,-1754521
외국인,5994929,9403396,3408467
기타외국인,26926,27392,466
전체,33735101,33735101,0
