투자자구분,매도,매수,순매수
금융투자,5727220,1850325,-3876895
보험,295695,315676,19981
투신,142322,781611,639289
사모,328419,1081828,753409
은행,28015,11117,-16898
기타금융,2613,99041,96428
연기금 등,13969954,13977595,7641
기관합계,20494238,18117193,-2377045
기타법인,67566,158300,90734
개인,8965535,4644084,-4321451
외국인,6312489,12935311,6622822
기타외국인,31069,16009,-15060
전체,35870897,35870897,0
