투자자구분,매도,매수,순매수
금융투자,5680186,2784569,-2895617
보험,206441,371522,165081
투신,269868,596861,326993
사모,484862,1185172,700310
은행,7950,6900,-1050
기타금융,2536,17108,14572
연기금 등,12824603,12705362,-119241
기관합계,19476446,17667494,-1808952
기타법인,108799,156919,48120
개인,7883103,3827561,-4055542
외국인,5524686,11355642,5830956
기타외국인,24781,10199,-14582
전체,33017815,33017815,0
