투자자구분,매도,매수,순매수
금융투자,2054991,1727252,-327739
보험,126704,271904,145200
투신,207362,406727,199365
사모,347564,740032,392468
은행,7950,2198,-5752
기타금융,35,15234,15199
연기금 등,6858245,6848883,-9362
기관합계,9602851,10012230,409379
기타법인,68759,108041,39282
개인,4817299,2068918,-2748381
외국인,2831317,5139615,2308298
기타외국인,14763,6185,-8578
전체,17334989,17334989,0
