투자자구분,매도,매수,순매수
금융투자,1576483,3000568,1424085
보험,37537,542996,505459
투신,81076,504954,423878
사모,85891,157028,71137
은행,35000,23879,-11121
기타금융,28082,9587,-18495
연기금 등,6016950,6229852,212902
기관합계,7861019,10468864,2607845
기타법인,94622,118053,23431
개인,7264901,1596772,-5668129
외국인,3385709,6439173,3053464
기타외국인,33856,17245,-16611
전체,18640107,18640107,0
