투자자구분,매도,매수,순매수
금융투자,3027883,5555382,2527499
보험,86152,640525,554373
투신,245359,745103,499744
사모,434142,213661,-220481
은행,35000,27495,-7505
기타금융,31133,10573,-20560
연기금 등,11135330,11351370,216040
기관합계,14994999,18544109,3549110
기타법인,149527,187944,38417
개인,10474462,3239136,-7235326
외국인,7838550,11505867,3667317
기타외국인,42366,22848,-19518
전체,33499904,33499904,0
