투자자구분,매도,매수,순매수
금융투자,2456943,4684583,2227640
보험,141836,152982,11146
투신,380460,328929,-51531
사모,701417,158011,-543406
은행,650,3632,2982
기타금융,3760,1736,-2024
연기금 등,10828390,10809348,-19042
기관합계,14513456,16139221,1625765
기타법인,149266,101044,-48222
개인,5141126,2836937,-2304189
외국인,7350713,8084330,733617
기타외국인,15987,9016,-6971
전체,27170548,27170548,0
