투자자구분,매도,매수,순매수
금융투자,4253843,4087529,-166314
보험,171820,109721,-62099
투신,343850,306572,-37278
사모,560562,258750,-301812
은행,650,1849,1199
기타금융,1039,1243,204
연기금 등,12018118,11721894,-296224
기관합계,17349882,16487558,-862324
기타법인,230596,90518,-140078
개인,3981551,3141908,-839643
외국인,6835621,8681851,1846230
기타외국인,15662,11477,-4185
전체,28413312,28413312,0
