투자자구분,매도,매수,순매수
금융투자,4620488,3780238,-840250
보험,147848,64826,-83022
투신,238430,289073,50643
사모,304353,193647,-110706
은행,4000,1849,-2151
기타금융,8579,800,-7779
연기금 등,11549505,11430028,-119477
기관합계,16873203,15760461,-1112742
기타법인,208132,368581,160449
개인,5108533,2952067,-2156466
외국인,6404023,9520885,3116862
기타외국인,18998,10895,-8103
전체,28612889,28612889,0
