투자자구분,매도,매수,순매수
금융투자,1372188,1822478,450290
보험,69249,10558,-58691
투신,110757,71281,-39476
사모,96957,36275,-60682
은행,4000,16,-3984
기타금융,8249,307,-7942
연기금 등,5241397,5395964,154567
기관합계,6902797,7336879,434082
기타법인,71897,309216,237319
개인,3058547,1004732,-2053815
외국인,2466274,3856670,1390396
기타외국인,10813,2831,-7982
전체,12510328,12510328,0
