투자자구분,매도,매수,순매수
금융투자,945314,1606165,660851
보험,90003,148348,58345
투신,37490,138793,101303
사모,21794,186939,165145
은행,0,647,647
기타금융,2510,320,-2190
연기금 등,3842484,3960901,118417
기관합계,4939595,6042113,1102518
기타법인,54638,67347,12709
개인,3356482,1165209,-2191273
외국인,1673765,2762474,1088709
기타외국인,15492,2829,-12663
전체,10039972,10039972,0
