투자자구분,매도,매수,순매수
금융투자,2420718,2852607,431889
보험,138591,162603,24012
투신,178330,254563,76233
사모,361599,201624,-159975
은행,597,647,50
기타금융,3298,629,-2669
연기금 등,7726164,7853273,127109
기관합계,10829297,11325946,496649
기타법인,94935,94785,-150
개인,5117064,2424468,-2692596
외국인,3804499,6019047,2214548
기타외국인,25633,7182,-18451
전체,19871428,19871428,0
