투자자구분,매도,매수,순매수
금융투자,2791162,2434302,-356860
보험,126741,50516,-76225
투신,416490,280583,-135907
사모,455217,51570,-403647
은행,597,2528,1931
기타금융,100081,631,-99450
연기금 등,8283258,7853500,-429758
기관합계,12173546,10673630,-1499916
기타법인,148545,93225,-55320
개인,3084102,3258875,174773
외국인,5992508,7378215,1385707
기타외국인,16796,11552,-5244
전체,21415497,21415497,0
