투자자구분,매도,매수,순매수
금융투자,3298124,2512231,-785893
보험,109366,66261,-43105
투신,345981,254321,-91660
사모,158044,114348,-43696
은행,8557,2528,-6029
기타금융,105030,3630,-101400
연기금 등,8028983,6784029,-1244954
기관합계,12054085,9737348,-2316737
기타법인,159299,80063,-79236
개인,5446740,2815969,-2630771
외국인,6705805,11750756,5044951
기타외국인,26602,8395,-18207
전체,24392531,24392531,0
