투자자구분,매도,매수,순매수
금융투자,3623751,2764571,-859180
보험,56923,90239,33316
투신,142814,260608,117794
사모,56191,387694,331503
은행,12569,0,-12569
기타금융,6115,3624,-2491
연기금 등,5637798,4733832,-903966
기관합계,9536161,8240568,-1295593
기타법인,93283,47464,-45819
개인,7129864,2175177,-4954687
외국인,5664731,11985564,6320833
기타외국인,30778,6044,-24734
전체,22454817,22454817,0
