투자자구분,매도,매수,순매수
금융투자,1641385,1440200,-201185
보험,25710,60239,34529
투신,72483,171100,98617
사모,13559,310231,296672
은행,4012,0,-4012
기타금융,378,316,-62
연기금 등,2008393,1910931,-97462
기관합계,3765920,3893017,127097
기타법인,42232,33188,-9044
개인,3006644,1358824,-1647820
외국인,2820700,4356450,1535750
기타외국인,10831,4848,-5983
전체,9646327,9646327,0
