투자자구분,매도,매수,순매수
금융투자,802885,704270,-98615
보험,146060,20701,-125359
투신,137181,151800,14619
사모,101803,151129,49326
은행,36507,54,-36453
기타금융,3827,309,-3518
연기금 등,4063027,4427919,364892
기관합계,5291290,5456182,164892
기타법인,175342,175444,102
개인,9335108,1725355,-7609753
외국인,1986223,9455435,7469212
기타외국인,34747,10294,-24453
전체,16822710,16822710,0
