투자자구분,매도,매수,순매수
금융투자,1933598,1717028,-216570
보험,256894,66832,-190062
투신,401212,781109,379897
사모,432905,364987,-67918
은행,55226,61,-55165
기타금융,8346,1409,-6937
연기금 등,8175602,8440488,264886
기관합계,11263783,11371914,108131
기타법인,293968,217300,-76668
개인,14232898,3181960,-11050938
외국인,4260738,15315383,11054645
기타외국인,49600,14430,-35170
전체,30100987,30100987,0
