투자자구분,매도,매수,순매수
금융투자,2157899,2832739,674840
보험,291098,90643,-200455
투신,508388,757065,248677
사모,546765,424480,-122285
은행,40985,1594,-39391
기타금융,9399,9398,-1
연기금 등,9440278,9262403,-177875
기관합계,12994812,13378322,383510
기타법인,308009,109221,-198788
개인,13132496,3559804,-9572692
외국인,5559763,14975919,9416156
기타외국인,43379,15193,-28186
전체,32038459,32038459,0
