투자자구분,매도,매수,순매수
금융투자,1027186,1819981,792795
보험,180264,44512,-135752
투신,244357,127756,-116601
사모,215663,210622,-5041
은행,22266,1587,-20679
기타금융,4880,8298,3418
연기금 등,5327703,5249834,-77869
기관합계,7022319,7462590,440271
기타법인,189383,67365,-122018
개인,8234706,2103199,-6131507
외국인,3285248,9115971,5830723
기타외국인,28526,11057,-17469
전체,18760182,18760182,0
