투자자구분,매도,매수,순매수
금융투자,1565261,1530019,-35242
보험,95724,11010,-84714
투신,448708,96493,-352215
사모,372636,244092,-128544
은행,16026,44007,27981
기타금융,38967,1102,-37865
연기금 등,7909678,7842783,-66895
기관합계,10447000,9769506,-677494
기타법인,1041471,45919,-995552
개인,3359587,3441398,81811
외국인,6128395,7721843,1593448
기타외국인,18781,16568,-2213
전체,20995234,20995234,0
