투자자구분,매도,매수,순매수
금융투자,2680529,4522173,1841644
보험,205861,77185,-128676
투신,1057946,270831,-787115
사모,1248147,1529457,281310
은행,36026,179031,143005
기타금융,39939,1425,-38514
연기금 등,17303528,16849607,-453921
기관합계,22571976,23429709,857733
기타법인,1139729,174893,-964836
개인,7365686,12645668,5279982
외국인,19636597,14439383,-5197214
기타외국인,27977,52312,24335
전체,50741965,50741965,0
