투자자구분,매도,매수,순매수
금융투자,4096735,3648438,-448297
보험,92565,237643,145078
투신,457583,453586,-3997
사모,1089731,111871,-977860
은행,29248,25917,-3331
기타금융,6815,22740,15925
연기금 등,14332847,13860778,-472069
기관합계,20105524,18360973,-1744551
기타법인,188661,1165634,976973
개인,10012266,5601501,-4410765
외국인,11527919,16713962,5186043
기타외국인,21746,14046,-7700
전체,41856116,41856116,0
