투자자구분,매도,매수,순매수
금융투자,4791638,3022488,-1769150
보험,92324,254887,162563
투신,513064,241002,-272062
사모,1161077,128801,-1032276
은행,59548,28689,-30859
기타금융,6813,18536,11723
연기금 등,13571916,13247988,-323928
기관합계,20196380,16942391,-3253989
기타법인,236199,1091017,854818
개인,10283235,3770143,-6513092
외국인,7739492,16667785,8928293
기타외국인,25275,9245,-16030
전체,38480581,38480581,0
