투자자구분,매도,매수,순매수
금융투자,2280013,1298543,-981470
보험,30237,104895,74658
투신,247428,29142,-218286
사모,706579,41150,-665429
은행,33300,2780,-30520
기타금융,12,424,412
연기금 등,5458377,5257570,-200807
기관합계,8755946,6734504,-2021442
기타법인,87235,38528,-48707
개인,3265486,1532776,-1732710
외국인,3078827,6883937,3805110
기타외국인,7104,4853,-2251
전체,15194598,15194598,0
