투자자구분,매도,매수,순매수
금융투자,3003755,1173245,-1830510
보험,64289,57378,-6911
투신,166025,141161,-24864
사모,194697,25704,-168993
은행,100050,21032,-79018
기타금융,22,322,300
연기금 등,5733847,6075444,341597
기관합계,9262685,7494286,-1768399
기타법인,31175,91586,60411
개인,1470509,5439110,3968601
외국인,4758981,2483962,-2275019
기타외국인,6006,20412,14406
전체,15529356,15529356,0
